split,prefix,feature_set,feature,coef
prompt_disjoint,1.0,temporal,rate_backtracking,-0.34666377681896676
prompt_disjoint,1.0,temporal,bin1_Perspective_Shift,0.34636180725088045
prompt_disjoint,1.0,temporal,"difficulty_raw=Hate, harassment and discrimination",-0.32857332635153125
prompt_disjoint,1.0,temporal,bin3_Conflict_of_Perspectives,0.31667579590511025
prompt_disjoint,1.0,temporal,bin2_subgoal,0.2918370668595123
prompt_disjoint,1.0,temporal,bin2_Question_and_Answering,-0.27770864037900883
prompt_disjoint,1.0,temporal,difficulty_raw=Violence,-0.2742243522149435
prompt_disjoint,1.0,temporal,rate_Reconciliation,-0.26998217609824604
prompt_disjoint,1.0,temporal,bin1_subgoal,-0.2684863140089872
prompt_disjoint,1.0,temporal,bin3_Perspective_Shift,0.25752613576880035
prompt_disjoint,1.0,time_shuffled,gen_model=qwen35_4b,-2.3112612795313776
prompt_disjoint,1.0,time_shuffled,gen_model=qwen35_9b,-1.6346378140793276
prompt_disjoint,1.0,time_shuffled,gen_model=qwen35_27b,-1.5782910215616497
prompt_disjoint,1.0,time_shuffled,prefix_segments,1.1715182922105187
prompt_disjoint,1.0,time_shuffled,gen_model=reasoner,0.8330480635411689
prompt_disjoint,1.0,time_shuffled,difficulty_raw=Sexual content,-0.7434680907400993
prompt_disjoint,1.0,time_shuffled,gen_model=gemma4_31b,-0.4341543350334557
prompt_disjoint,1.0,time_shuffled,difficulty_raw=Illegal goods and services,-0.3074413941137684
prompt_disjoint,1.0,time_shuffled,"difficulty_raw=Hate, harassment and discrimination",-0.2945482356382467
prompt_disjoint,1.0,time_shuffled,difficulty_raw=Non-violent crimes,-0.2871369595775527
prompt_disjoint,1.0,time_shuffled,difficulty_raw=Violence,-0.2475163453675591
prompt_disjoint,1.0,time_shuffled,shuffled_bin3_backtracking,-0.08350976846401754
prompt_disjoint,1.0,time_shuffled,shuffled_bin2_backtracking,-0.08350976846401754
prompt_disjoint,1.0,time_shuffled,shuffled_bin1_backtracking,-0.08350976846401754
prompt_disjoint,1.0,time_shuffled,rate_backtracking,-0.08350976846401754
prompt_disjoint,1.0,time_shuffled,shuffled_bin0_backtracking,-0.08350976846401754
prompt_disjoint,1.0,time_shuffled,rate_verification,0.06435243718006357
prompt_disjoint,1.0,time_shuffled,shuffled_bin0_verification,0.06435243718006357
prompt_disjoint,1.0,time_shuffled,shuffled_bin1_verification,0.06435243718006357
prompt_disjoint,1.0,time_shuffled,shuffled_bin2_verification,0.06435243718006357
random_trace,1.0,metadata,gen_model=reasoner,1.1811752800635174
random_trace,1.0,metadata,gen_model=qwen35_27b,-1.0814071875782538
random_trace,1.0,metadata,gen_model=qwen35_9b,-1.0728743145419095
random_trace,1.0,metadata,gen_model=qwen35_4b,-1.0450313596597698
random_trace,1.0,metadata,difficulty_raw=Sexual content,-0.7562762985038785
random_trace,1.0,metadata,difficulty_raw=Non-violent crimes,-0.3531360042717948
random_trace,1.0,metadata,difficulty_raw=Illegal goods and services,-0.30038912856669736
random_trace,1.0,metadata,"difficulty_raw=Hate, harassment and discrimination",-0.2799035115854807
random_trace,1.0,metadata,difficulty_raw=Violence,-0.26150689002324057
random_trace,1.0,metadata,gen_model=gemma4_31b,-0.21603934397996016
random_trace,1.0,metadata,gen_model=gemma4_e4b,0.14354116704333905
random_trace,1.0,metadata,task_type=safety,0.0
random_trace,1.0,length,gen_model=qwen35_4b,-2.199456558510792
random_trace,1.0,length,gen_model=qwen35_9b,-1.5152437872467974
random_trace,1.0,length,gen_model=qwen35_27b,-1.438105135656276
random_trace,1.0,length,prefix_segments,1.1262760946711547
random_trace,1.0,length,gen_model=reasoner,0.9196052317929989
random_trace,1.0,length,difficulty_raw=Sexual content,-0.7564017894422639
random_trace,1.0,length,difficulty_raw=Illegal goods and services,-0.37164540476366187
random_trace,1.0,length,difficulty_raw=Non-violent crimes,-0.3433100118640757
random_trace,1.0,length,difficulty_raw=Violence,-0.2865810622946441
random_trace,1.0,length,"difficulty_raw=Hate, harassment and discrimination",-0.2743460485689137
random_trace,1.0,length,gen_model=gemma4_31b,-0.24441461096362382
random_trace,1.0,length,gen_model=gemma4_e4b,0.12358383685175305
random_trace,1.0,length,decode_temperature,-6.605503807505375e-24
random_trace,1.0,length,task_type=safety,0.0
random_trace,1.0,counts,gen_model=qwen35_4b,-2.3075854531993305
random_trace,1.0,counts,gen_model=qwen35_9b,-1.6296563052366702
random_trace,1.0,counts,gen_model=qwen35_27b,-1.572233534693124
random_trace,1.0,counts,prefix_segments,1.1727116806853244
random_trace,1.0,counts,gen_model=reasoner,0.8357720162528604
random_trace,1.0,counts,difficulty_raw=Sexual content,-0.7436002410785194
random_trace,1.0,counts,gen_model=gemma4_31b,-0.42877931904719707
random_trace,1.0,counts,rate_backtracking,-0.4106807594754939
random_trace,1.0,counts,rate_verification,0.3106225015897616
random_trace,1.0,counts,difficulty_raw=Illegal goods and services,-0.308359746799848
random_trace,1.0,counts,rate_Perspective_Shift,0.3001730367764766
random_trace,1.0,counts,"difficulty_raw=Hate, harassment and discrimination",-0.2935179471576887
random_trace,1.0,counts,difficulty_raw=Non-violent crimes,-0.28773870886676833
random_trace,1.0,counts,difficulty_raw=Violence,-0.2480403435308505
random_trace,1.0,counts,rate_Question_and_Answering,-0.1833114696784036
random_trace,1.0,counts,rate_subgoal,0.17079018684969705
random_trace,1.0,counts,rate_Reconciliation,-0.1596892373337593
random_trace,1.0,counts,rate_Conflict_of_Perspectives,0.13158028494392618
random_trace,1.0,counts,gen_model=gemma4_e4b,0.04409145493752924
random_trace,1.0,counts,rate_backward_chaining,0.02129736174010865
random_trace,1.0,temporal,gen_model=qwen35_4b,-2.128720880538907
random_trace,1.0,temporal,gen_model=qwen35_9b,-1.5861225427806516
random_trace,1.0,temporal,gen_model=qwen35_27b,-1.5827280375011155
random_trace,1.0,temporal,prefix_segments,1.088647787746022
random_trace,1.0,temporal,gen_model=reasoner,0.910655724513382
random_trace,1.0,temporal,difficulty_raw=Sexual content,-0.7779020264004478
random_trace,1.0,temporal,gen_model=gemma4_31b,-0.645614453845303
random_trace,1.0,temporal,difficulty_raw=Non-violent crimes,-0.41425253739022555
random_trace,1.0,temporal,bin2_backtracking,-0.3841219433296718
random_trace,1.0,temporal,difficulty_raw=Illegal goods and services,-0.37996386534719523
random_trace,1.0,temporal,rate_backtracking,-0.34666377681896676
random_trace,1.0,temporal,bin1_Perspective_Shift,0.34636180725088045
random_trace,1.0,temporal,"difficulty_raw=Hate, harassment and discrimination",-0.32857332635153125
random_trace,1.0,temporal,bin3_Conflict_of_Perspectives,0.31667579590511025
random_trace,1.0,temporal,bin2_subgoal,0.2918370668595123
random_trace,1.0,temporal,bin2_Question_and_Answering,-0.27770864037900883
random_trace,1.0,temporal,difficulty_raw=Violence,-0.2742243522149435
random_trace,1.0,temporal,rate_Reconciliation,-0.26998217609824604
random_trace,1.0,temporal,bin1_subgoal,-0.2684863140089872
random_trace,1.0,temporal,bin3_Perspective_Shift,0.25752613576880035
random_trace,1.0,time_shuffled,gen_model=qwen35_4b,-2.3112612795313776
random_trace,1.0,time_shuffled,gen_model=qwen35_9b,-1.6346378140793276
random_trace,1.0,time_shuffled,gen_model=qwen35_27b,-1.5782910215616497
random_trace,1.0,time_shuffled,prefix_segments,1.1715182922105187
random_trace,1.0,time_shuffled,gen_model=reasoner,0.8330480635411689
random_trace,1.0,time_shuffled,difficulty_raw=Sexual content,-0.7434680907400993
random_trace,1.0,time_shuffled,gen_model=gemma4_31b,-0.4341543350334557
random_trace,1.0,time_shuffled,difficulty_raw=Illegal goods and services,-0.3074413941137684
random_trace,1.0,time_shuffled,"difficulty_raw=Hate, harassment and discrimination",-0.2945482356382467
random_trace,1.0,time_shuffled,difficulty_raw=Non-violent crimes,-0.2871369595775527
random_trace,1.0,time_shuffled,difficulty_raw=Violence,-0.2475163453675591
random_trace,1.0,time_shuffled,shuffled_bin3_backtracking,-0.08350976846401754
random_trace,1.0,time_shuffled,shuffled_bin2_backtracking,-0.08350976846401754
random_trace,1.0,time_shuffled,shuffled_bin1_backtracking,-0.08350976846401754
random_trace,1.0,time_shuffled,rate_backtracking,-0.08350976846401754
random_trace,1.0,time_shuffled,shuffled_bin0_backtracking,-0.08350976846401754
random_trace,1.0,time_shuffled,rate_verification,0.06435243718006357
random_trace,1.0,time_shuffled,shuffled_bin0_verification,0.06435243718006357
random_trace,1.0,time_shuffled,shuffled_bin1_verification,0.06435243718006357
random_trace,1.0,time_shuffled,shuffled_bin2_verification,0.06435243718006357
